Date,AdjClose
2002-10-16,0.935581466096
2002-10-17,0.906665830125
2002-10-18,0.921444932954
2002-10-21,0.935581466096
2002-10-22,0.944577441732
2002-10-23,0.95614369612
2002-10-24,0.943934872043
2002-10-25,0.990842459286
2002-10-28,1.00305128336
2002-10-29,0.992127598662
2002-10-30,1.02682636183
2002-10-31,1.03260948902
2002-11-01,1.05124400998
2002-11-04,1.08530020346
2002-11-05,1.08594277315
2002-11-06,1.10650500317
2002-11-07,1.0281115012
2002-11-08,1.01783038619
2002-11-11,0.974135647391
2002-11-12,1.00497899243
2002-11-13,1.00176614399
2002-11-14,1.04738859185
2002-11-15,1.02489865276
2002-11-18,1.00562156212
2002-11-19,0.981203913962
2002-11-20,0.997910725857
2002-11-21,1.05060144029
2002-11-22,1.02875407089
2002-11-25,1.02618379214
2002-11-26,0.990199889598
2002-11-27,1.01011954993
2002-11-29,0.995983016792
2002-12-02,0.975420786768
2002-12-03,0.974135647391
2002-12-04,0.961926823314
2002-12-05,0.940079453914
2002-12-06,0.960641683938
2002-12-09,0.947790290173
2002-12-10,0.98184648365
2002-12-11,0.995340447104
2002-12-12,0.976063356456
2002-12-13,0.950360568926
2002-12-16,0.954215987055
2002-12-17,0.968995089885
2002-12-18,0.936224035784
2002-12-19,0.912448957319
2002-12-20,0.908593539189
2002-12-23,0.931083478278
2002-12-24,0.922730072331
2002-12-26,0.925300351084
2002-12-27,0.903452981683
2002-12-30,0.904095551372
2002-12-31,0.920802363266
2003-01-02,0.951003138614
2003-01-03,0.957428835497
2003-01-06,0.957428835497
2003-01-07,0.954215987055
2003-01-08,0.934938896408
2003-01-09,0.943292302355
2003-01-10,0.945862581108
2003-01-13,0.940079453914
2003-01-14,0.938794314537
2003-01-15,0.927228060149
2003-01-16,0.939436884226
2003-01-17,0.906023260436
2003-01-21,0.90088270293
2003-01-22,0.891886727295
2003-01-23,0.910521248254
2003-01-24,0.886746169789
2003-01-27,0.907950969501
2003-01-28,0.936866605473
2003-01-29,0.936866605473
2003-01-30,0.920159793578
2003-01-31,0.922730072331
2003-02-03,0.942007162979
2003-02-04,0.938151744849
2003-02-05,0.928513199525
2003-02-06,0.927228060149
2003-02-07,0.909236108878
2003-02-10,0.922087502643
2003-02-11,0.922087502643
2003-02-12,0.924657781396
2003-02-13,0.93429632672
2003-02-14,0.942649732667
2003-02-18,0.981203913962
2003-02-19,0.954215987055
2003-02-20,0.949075429549
2003-02-21,0.963854532379
2003-02-24,0.947147720485
2003-02-25,0.965139671756
2003-02-26,0.931726047967
2003-02-27,0.954858556744
2003-02-28,0.964497102067
2003-03-03,0.94136459329
2003-03-04,0.935581466096
2003-03-05,0.939436884226
2003-03-06,0.935581466096
2003-03-07,0.933653757031
2003-03-10,0.923372642019
2003-03-11,0.914376666384
2003-03-12,0.913734096695
2003-03-13,0.945862581108
2003-03-14,0.949717999238
2003-03-17,0.964497102067
2003-03-18,0.963854532379
2003-03-19,0.960641683938
2003-03-20,0.958071405185
2003-03-21,0.963854532379
2003-03-24,0.923372642019
2003-03-25,0.934938896408
2003-03-26,0.925942920772
2003-03-27,0.931083478278
2003-03-28,0.936224035784
2003-03-31,0.908593539189
2003-04-01,0.909878678566
2003-04-02,0.938151744849
2003-04-03,0.929155769214
2003-04-04,0.925942920772
2003-04-07,0.931083478278
2003-04-08,0.928513199525
2003-04-09,0.911806387631
2003-04-10,0.923372642019
2003-04-11,0.848191988494
2003-04-14,0.872609636647
2003-04-15,0.86040081257
2003-04-16,0.850762267247
2003-04-17,0.843051430988
2003-04-21,0.844336570364
2003-04-22,0.868111648829
2003-04-23,0.872609636647
2003-04-24,0.863613661012
2003-04-25,0.857830533817
2003-04-28,0.890601587918
2003-04-29,0.903452981683
2003-04-30,0.913734096695
2003-05-01,0.922730072331
2003-05-02,0.928513199525
2003-05-05,1.0338946284
2003-05-06,1.12449695444
2003-05-07,1.13413549977
2003-05-08,1.15662543885
2003-05-09,1.1759025295
2003-05-12,1.1926093414
2003-05-13,1.19967760797
2003-05-14,1.19196677171
2003-05-15,1.2035330261
2003-05-16,1.20803101392
2003-05-19,1.16305113574
2003-05-20,1.1431314754
2003-05-21,1.14698689353
2003-05-22,1.17204711137
2003-05-23,1.17718766888
2003-05-27,1.21317157142
2003-05-28,1.17461739013
2003-05-29,1.16305113574
2003-05-30,1.15341259041
2003-06-02,1.121284106
2003-06-03,1.11228813037
2003-06-04,1.13092265132
2003-06-05,1.13349293008
2003-06-06,1.10200701535
2003-06-09,1.07887450658
2003-06-10,1.10393472442
2003-06-11,1.121284106
2003-06-12,1.14184633603
2003-06-13,1.11935639694
2003-06-16,1.17397482044
2003-06-17,1.16883426293
2003-06-18,1.22859324394
2003-06-19,1.22987838332
2003-06-20,1.23373380145
2003-06-23,1.22473782581
2003-06-24,1.20674587454
2003-06-25,1.22666553487
2003-06-26,1.23951692864
2003-06-27,1.2035330261
2003-06-30,1.22473782581
2003-07-01,1.22666553487
2003-07-02,1.23823178926
2003-07-03,1.22923581363
2003-07-07,1.27678597056
2003-07-08,1.31084216404
2003-07-09,1.27807110993
2003-07-10,1.2581514496
2003-07-11,1.27550083118
2003-07-14,1.27871367962
2003-07-15,1.26007915866
2003-07-16,1.27678597056
2003-07-17,1.34297064845
2003-07-18,1.34033611273
2003-07-21,1.32433612749
2003-07-22,1.33654495157
2003-07-23,1.33590238188
2003-07-24,1.31791043061
2003-07-25,1.3840951085
2003-07-28,1.34875377564
2003-07-29,1.33140439406
2003-07-30,1.30313132778
2003-07-31,1.35453690284
2003-08-01,1.33204696375
2003-08-04,1.36289030878
2003-08-05,1.30955702466
2003-08-06,1.26136429804
2003-08-07,1.28064138869
2003-08-08,1.26200686773
2003-08-11,1.26329200711
2003-08-12,1.26586228586
2003-08-13,1.29670563089
2003-08-14,1.28321166744
2003-08-15,1.26650485555
2003-08-18,1.30698674591
2003-08-19,1.30570160653
2003-08-20,1.35003891502
2003-08-21,1.39309108413
2003-08-22,1.34168550907
2003-08-25,1.3404003697
2003-08-26,1.35260919377
2003-08-27,1.38023969037
2003-08-28,1.42586213823
2003-08-29,1.45285006514
2003-09-02,1.46827173766
